;Punto GPS;Arvenses;ID;Latitude;Longitude;y_proj;x_proj;Fecha
0;225;Commelina diffusa Burm.f.;2;10.003421;-84.268023;10.003421;-84.268023;28/5/2024 17:07
1;225;Eleusine indica (L.) Gaertn.;7;10.003421;-84.268023;10.003421;-84.268023;28/5/2024 17:07
2;225;Euphorbia heterophylla L.;9;10.003421;-84.268023;10.003421;-84.268023;28/5/2024 17:07
3;225;Melampodium divaricatum (Rich.) DC.;13;10.003421;-84.268023;10.003421;-84.268023;28/5/2024 17:07
4;225;Ixophorus unisetus (J.Presl) Schltdl.;11;10.003421;-84.268023;10.003421;-84.268023;28/5/2024 17:07
5;225;Euphorbia hirta L.;10;10.003421;-84.268023;10.003421;-84.268023;28/5/2024 17:07
6;225;Cyperus esculentus L.;4;10.003421;-84.268023;10.003421;-84.268023;28/5/2024 17:07
7;225;Emilia fosbergii Nicolson;8;10.003421;-84.268023;10.003421;-84.268023;28/5/2024 17:07
8;226;Commelina diffusa Burm.f.;2;10.003376;-84.268183;10.003376;-84.268183;28/5/2024 17:16
9;226;Euphorbia heterophylla L.;9;10.003376;-84.268183;10.003376;-84.268183;28/5/2024 17:16
10;226;Melampodium divaricatum (Rich.) DC.;13;10.003376;-84.268183;10.003376;-84.268183;28/5/2024 17:16
11;226;Cyperus esculentus L.;4;10.003376;-84.268183;10.003376;-84.268183;28/5/2024 17:16
12;233;Euphorbia heterophylla L.;9;10.003353;-84.268317;10.003353;-84.268317;28/5/2024 17:18
13;233;Commelina diffusa Burm.f.;2;10.003353;-84.268317;10.003353;-84.268317;28/5/2024 17:18
14;233;Kyllinga sp.;12;10.003353;-84.268317;10.003353;-84.268317;28/5/2024 17:18
15;233;Eleusine indica (L.) Gaertn.;7;10.003353;-84.268317;10.003353;-84.268317;28/5/2024 17:18
16;234;Melampodium divaricatum (Rich.) DC.;13;10.003321;-84.268473;10.003321;-84.268473;28/5/2024 17:21
17;234;Commelina diffusa Burm.f.;2;10.003321;-84.268473;10.003321;-84.268473;28/5/2024 17:21
18;234;Euphorbia heterophylla L.;9;10.003321;-84.268473;10.003321;-84.268473;28/5/2024 17:21
19;234;Portulaca oleraceae L. ;15;10.003321;-84.268473;10.003321;-84.268473;28/5/2024 17:21
20;234;Kyllinga sp.;12;10.003321;-84.268473;10.003321;-84.268473;28/5/2024 17:21
21;234;Ixophorus unisetus (J.Presl) Schltdl.;11;10.003321;-84.268473;10.003321;-84.268473;28/5/2024 17:21
22;235;Commelina diffusa Burm.f.;2;10.003313;-84.268607;10.003313;-84.268607;28/5/2024 17:24
23;235;Euphorbia heterophylla L.;9;10.003313;-84.268607;10.003313;-84.268607;28/5/2024 17:24
24;235;Kyllinga sp.;12;10.003313;-84.268607;10.003313;-84.268607;28/5/2024 17:24
25;236;Commelina diffusa Burm.f.;2;10.003283;-84.268744;10.003283;-84.268744;28/5/2024 17:26
26;236;Euphorbia heterophylla L.;9;10.003283;-84.268744;10.003283;-84.268744;28/5/2024 17:26
27;236;Melampodium divaricatum (Rich.) DC.;13;10.003283;-84.268744;10.003283;-84.268744;28/5/2024 17:26
28;236;Eleusine indica (L.) Gaertn.;7;10.003283;-84.268744;10.003283;-84.268744;28/5/2024 17:26
29;237;Commelina diffusa Burm.f.;2;10.003252;-84.268903;10.003252;-84.268903;28/5/2024 17:28
30;237;Eleusine indica (L.) Gaertn.;7;10.003252;-84.268903;10.003252;-84.268903;28/5/2024 17:28
31;237;Melampodium perfoliatum (Cav.) Kunth;14;10.003252;-84.268903;10.003252;-84.268903;28/5/2024 17:28
32;237;Euphorbia heterophylla L.;9;10.003252;-84.268903;10.003252;-84.268903;28/5/2024 17:28
33;238;Commelina diffusa Burm.f.;2;10.003221;-84.269043;10.003221;-84.269043;28/5/2024 17:29
34;238;Euphorbia heterophylla L.;9;10.003221;-84.269043;10.003221;-84.269043;28/5/2024 17:29
35;238;Melampodium perfoliatum (Cav.) Kunth;14;10.003221;-84.269043;10.003221;-84.269043;28/5/2024 17:29
36;239;Commelina diffusa Burm.f.;2;10.002761;-84.26897;10.002761;-84.26897;28/5/2024 17:31
37;239;Euphorbia heterophylla L.;9;10.002761;-84.26897;10.002761;-84.26897;28/5/2024 17:31
38;239;Ixophorus unisetus (J.Presl) Schltdl.;11;10.002761;-84.26897;10.002761;-84.26897;28/5/2024 17:31
39;240;Euphorbia heterophylla L.;9;10.002798;-84.268817;10.002798;-84.268817;28/5/2024 17:32
40;240;Commelina diffusa Burm.f.;2;10.002798;-84.268817;10.002798;-84.268817;28/5/2024 17:32
41;240;Cyperus esculentus L.;4;10.002798;-84.268817;10.002798;-84.268817;28/5/2024 17:32
42;241;Ixophorus unisetus (J.Presl) Schltdl.;11;10.002826;-84.268671;10.002826;-84.268671;28/5/2024 17:34
43;241;Euphorbia heterophylla L.;9;10.002826;-84.268671;10.002826;-84.268671;28/5/2024 17:34
44;241;Commelina diffusa Burm.f.;2;10.002826;-84.268671;10.002826;-84.268671;28/5/2024 17:34
45;241;Kyllinga sp.;12;10.002826;-84.268671;10.002826;-84.268671;28/5/2024 17:34
46;242;Rottboellia cochinchinensis (Lour.) Clayton;16;10.002857;-84.268536;10.002857;-84.268536;28/5/2024 17:35
47;242;Euphorbia heterophylla L.;9;10.002857;-84.268536;10.002857;-84.268536;28/5/2024 17:35
48;242;Commelina diffusa Burm.f.;2;10.002857;-84.268536;10.002857;-84.268536;28/5/2024 17:35
49;242;Cyperus esculentus L.;4;10.002857;-84.268536;10.002857;-84.268536;28/5/2024 17:35
50;243;Euphorbia heterophylla L.;9;10.002878;-84.268379;10.002878;-84.268379;28/5/2024 17:37
51;243;Commelina diffusa Burm.f.;2;10.002878;-84.268379;10.002878;-84.268379;28/5/2024 17:37
52;243;Cyperus esculentus L.;4;10.002878;-84.268379;10.002878;-84.268379;28/5/2024 17:37
53;243;Kyllinga sp.;12;10.002878;-84.268379;10.002878;-84.268379;28/5/2024 17:37
54;244;Euphorbia heterophylla L.;9;10.002902;-84.26824;10.002902;-84.26824;28/5/2024 17:38
55;244;Commelina diffusa Burm.f.;2;10.002902;-84.26824;10.002902;-84.26824;28/5/2024 17:38
56;244;Ixophorus unisetus (J.Presl) Schltdl.;11;10.002902;-84.26824;10.002902;-84.26824;28/5/2024 17:38
57;244;Eleusine indica (L.) Gaertn.;7;10.002902;-84.26824;10.002902;-84.26824;28/5/2024 17:38
58;244;Bidens pilosa L.;0;10.002902;-84.26824;10.002902;-84.26824;28/5/2024 17:38
59;245;Cyperus esculentus L.;4;10.002928;-84.268089;10.002928;-84.268089;28/5/2024 17:40
60;245;Kyllinga sp.;12;10.002928;-84.268089;10.002928;-84.268089;28/5/2024 17:40
61;245;Euphorbia heterophylla L.;9;10.002928;-84.268089;10.002928;-84.268089;28/5/2024 17:40
62;245;Commelina diffusa Burm.f.;2;10.002928;-84.268089;10.002928;-84.268089;28/5/2024 17:40
63;245;Ixophorus unisetus (J.Presl) Schltdl.;11;10.002928;-84.268089;10.002928;-84.268089;28/5/2024 17:40
64;246;Euphorbia heterophylla L.;9;10.002951;-84.267952;10.002951;-84.267952;28/5/2024 17:41
65;246;Commelina diffusa Burm.f.;2;10.002951;-84.267952;10.002951;-84.267952;28/5/2024 17:41
66;246;Digitaria sp.;5;10.002951;-84.267952;10.002951;-84.267952;28/5/2024 17:41
67;247;Digitaria sp.;5;10.00261;-84.267917;10.00261;-84.267917;28/5/2024 17:44
68;247;Emilia fosbergii Nicolson;8;10.00261;-84.267917;10.00261;-84.267917;28/5/2024 17:44
69;247;Commelina diffusa Burm.f.;2;10.00261;-84.267917;10.00261;-84.267917;28/5/2024 17:44
70;248;Euphorbia heterophylla L.;9;10.002593;-84.268061;10.002593;-84.268061;28/5/2024 17:45
71;248;Commelina diffusa Burm.f.;2;10.002593;-84.268061;10.002593;-84.268061;28/5/2024 17:45
72;248;Cyperus esculentus L.;4;10.002593;-84.268061;10.002593;-84.268061;28/5/2024 17:45
73;248;Echinochloa colonum (L.) Link;6;10.002593;-84.268061;10.002593;-84.268061;28/5/2024 17:45
74;249;Euphorbia heterophylla L.;9;10.002572;-84.268209;10.002572;-84.268209;28/5/2024 17:47
75;249;Commelina diffusa Burm.f.;2;10.002572;-84.268209;10.002572;-84.268209;28/5/2024 17:47
76;249;Cyperus esculentus L.;4;10.002572;-84.268209;10.002572;-84.268209;28/5/2024 17:47
77;249;Echinochloa colonum (L.) Link;6;10.002572;-84.268209;10.002572;-84.268209;28/5/2024 17:47
78;250;Commelina diffusa Burm.f.;2;10.002549;-84.268361;10.002549;-84.268361;28/5/2024 17:49
79;250;Euphorbia heterophylla L.;9;10.002549;-84.268361;10.002549;-84.268361;28/5/2024 17:49
80;250;Echinochloa colonum (L.) Link;6;10.002549;-84.268361;10.002549;-84.268361;28/5/2024 17:49
81;251;Commelina diffusa Burm.f.;2;10.002528;-84.26852;10.002528;-84.26852;28/5/2024 17:50
82;251;Euphorbia heterophylla L.;9;10.002528;-84.26852;10.002528;-84.26852;28/5/2024 17:50
83;251;Echinochloa colonum (L.) Link;6;10.002528;-84.26852;10.002528;-84.26852;28/5/2024 17:50
84;252;Commelina diffusa Burm.f.;2;10.002502;-84.268645;10.002502;-84.268645;28/5/2024 17:52
85;252;Euphorbia heterophylla L.;9;10.002502;-84.268645;10.002502;-84.268645;28/5/2024 17:52
86;252;Echinochloa colonum (L.) Link;6;10.002502;-84.268645;10.002502;-84.268645;28/5/2024 17:52
87;252;Digitaria sp.;5;10.002502;-84.268645;10.002502;-84.268645;28/5/2024 17:52
88;252;Commelina diffusa Burm.f.;2;10.002502;-84.268645;10.002502;-84.268645;28/5/2024 17:52
89;252;Euphorbia heterophylla L.;9;10.002502;-84.268645;10.002502;-84.268645;28/5/2024 17:52
90;252;Echinochloa colonum (L.) Link;6;10.002502;-84.268645;10.002502;-84.268645;28/5/2024 17:52
91;253;Commelina diffusa Burm.f.;2;10.002485;-84.268812;10.002485;-84.268812;28/5/2024 17:55
92;253;Euphorbia heterophylla L.;9;10.002485;-84.268812;10.002485;-84.268812;28/5/2024 17:55
93;253;Echinochloa colonum (L.) Link;6;10.002485;-84.268812;10.002485;-84.268812;28/5/2024 17:55
94;253;Ixophorus unisetus (J.Presl) Schltdl.;11;10.002485;-84.268812;10.002485;-84.268812;28/5/2024 17:55
95;254;Digitaria sp.;5;10.002462;-84.268923;10.002462;-84.268923;28/5/2024 17:56
96;254;Commelina diffusa Burm.f.;2;10.002462;-84.268923;10.002462;-84.268923;28/5/2024 17:56
97;254;Euphorbia heterophylla L.;9;10.002462;-84.268923;10.002462;-84.268923;28/5/2024 17:56
98;255;Commelina diffusa Burm.f.;2;10.002164;-84.268854;10.002164;-84.268854;28/5/2024 17:59
99;255;Euphorbia heterophylla L.;9;10.002164;-84.268854;10.002164;-84.268854;28/5/2024 17:59
100;255;Cyperus esculentus L.;4;10.002164;-84.268854;10.002164;-84.268854;28/5/2024 17:59
101;256;Commelina diffusa Burm.f.;2;10.002188;-84.268689;10.002188;-84.268689;28/5/2024 18:00
102;256;Euphorbia heterophylla L.;9;10.002188;-84.268689;10.002188;-84.268689;28/5/2024 18:00
103;256;Cyperus esculentus L.;4;10.002188;-84.268689;10.002188;-84.268689;28/5/2024 18:00
104;257;Commelina diffusa Burm.f.;2;10.002213;-84.268559;10.002213;-84.268559;28/5/2024 18:03
105;257;Euphorbia heterophylla L.;9;10.002213;-84.268559;10.002213;-84.268559;28/5/2024 18:03
106;257;Cyperus esculentus L.;4;10.002213;-84.268559;10.002213;-84.268559;28/5/2024 18:03
107;258;Digitaria sp.;5;10.002243;-84.268402;10.002243;-84.268402;28/5/2024 18:04
108;258;Commelina diffusa Burm.f.;2;10.002243;-84.268402;10.002243;-84.268402;28/5/2024 18:04
109;258;Euphorbia heterophylla L.;9;10.002243;-84.268402;10.002243;-84.268402;28/5/2024 18:04
110;258;Kyllinga sp.;12;10.002243;-84.268402;10.002243;-84.268402;28/5/2024 18:04
111;259;Commelina diffusa Burm.f.;2;10.002271;-84.268249;10.002271;-84.268249;28/5/2024 18:06
112;259;Euphorbia heterophylla L.;9;10.002271;-84.268249;10.002271;-84.268249;28/5/2024 18:06
113;259;Cyperus esculentus L.;4;10.002271;-84.268249;10.002271;-84.268249;28/5/2024 18:06
114;260;Commelina diffusa Burm.f.;2;10.002288;-84.268097;10.002288;-84.268097;28/5/2024 18:07
115;260;Euphorbia heterophylla L.;9;10.002288;-84.268097;10.002288;-84.268097;28/5/2024 18:07
116;260;Cyperus esculentus L.;4;10.002288;-84.268097;10.002288;-84.268097;28/5/2024 18:07
117;260;Caperonia palustris (L.) A.St.-Hil.;1;10.002288;-84.268097;10.002288;-84.268097;28/5/2024 18:07
118;261;Ixophorus unisetus (J.Presl) Schltdl.;11;10.002311;-84.267981;10.002311;-84.267981;28/5/2024 18:10
119;261;Digitaria sp.;5;10.002311;-84.267981;10.002311;-84.267981;28/5/2024 18:10
120;261;Commelina diffusa Burm.f.;2;10.002311;-84.267981;10.002311;-84.267981;28/5/2024 18:10
121;261;Cyperus esculentus L.;4;10.002311;-84.267981;10.002311;-84.267981;28/5/2024 18:10
122;262;Cynodon nlemfuensis Vanderyst;3;10.002357;-84.267844;10.002357;-84.267844;28/5/2024 18:11
